HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration after RTX PRO 6000 fp8_block healing: SupportMatrix.run_single_test raises ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']."
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration after RTX PRO 6000 fp8_block healing: SupportMatrix.run_single_test raises ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']."
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration after RTX PRO 6000 fp8_block healing: SupportMatrix.run_single_test raises ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']."
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,FAIL,"GPU-backed rerun after PR #1123 TPxDP support, NCCL 2.28.3 data, and framework custom-allreduce TP4/8 data: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,FAIL,"GPU-backed rerun after PR #1123 TPxDP support, NCCL 2.28.3 data, and framework custom-allreduce TP4/8 data: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,FAIL,"GPU-backed rerun after PR #1123 TPxDP support, NCCL 2.28.3 data, and framework custom-allreduce TP4/8 data: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,FAIL,"GPU-backed rerun after PR #1123 TPxDP support, NCCL 2.28.3 data, and framework custom-allreduce TP4/8 data: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,FAIL,"GPU-backed rerun after PR #1123 TPxDP support, NCCL 2.28.3 data, and framework custom-allreduce TP4/8 data: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,FAIL,"GPU-backed rerun after PR #1123 TPxDP support, NCCL 2.28.3 data, and framework custom-allreduce TP4/8 data: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama4ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Meta-Llama-3.1-405B,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found: the model does not fit in GPU memory for any parallel configuration. Try increasing --total-gpus, using a quantized model, or using a system with more VRAM per GPU."
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
meta-llama/Meta-Llama-3.1-70B,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
meta-llama/Meta-Llama-3.1-8B,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'int4_wo' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'int4_wo' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc10/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode."
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc10/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode."
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/Kimi-K2.5-NVFP4,KimiK25ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
nvidia/Llama-3.1-70B-Instruct-FP8,LlamaForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
nvidia/Llama-3_3-Nemotron-Super-49B-v1,DeciLMForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.5-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/MiniMax-M2.7-NVFP4,MiniMaxM2ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'int4_wo']"
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
nvidia/Nemotron-H-56B-Base-8K,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
nvidia/Qwen3-235B-A22B-NVFP4,Qwen3MoeForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
nvidia/Qwen3-235B-A22B-NVFP4,Qwen3MoeForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'nvfp4' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo']"
